index,Menu_ID,Text,Size
1,160001,"""제작진""",11
2,160002,"""스킬""",13
3,160003,"""장착 아이템""",13
4,160004,"""소비 아이템""",13
5,160005,"""도감""",13
6,160006,"""설정""",13
7,160007,"""게임 나가기""",13
8,160008,"""무기""",11
9,160009,"""방어구""",11
10,160010,"""몬스터""",11
11,160011,"""장비""",11
12,160012,"""스킬""",11
13,160013,"""설정""",11
14,160014,"""그래픽 설정""",15
15,160015,"""버추얼 패드 설정 변경""",15
16,160016,"""사운드""",11
17,160017,"""Master""",12
18,160018,"""BGM""",12
19,160019,"""Effect""",12
20,160020,"""밝기""",14
21,160021,"""명암""",14
22,160022,"""그래픽 머시기""",14
23,160023,"""그래픽 머시기""",14
24,160024,"""YES""",10
25,160025,"""NO""",10
